Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3,,,,
HarryPotter,Vad kallas kärleksdrycken?,Amortentia,Love Potion,Felix Felicis,Polyjuice Potion,,,,
HarryPotter,Vem skrev alla Gilderoy Lockharts böcker egentligen?,Andra trollkarlar,Lockhart själv,Hans assistent,Publishers,,,,
HarryPotter,Vilket ärr får Bill Weasley?,Ansiktsärr,Armärr,Benärr,Ryggärr,,,,
HarryPotter,Vad heter Hagrids jättespindel?,Aragog,Mosag,Acromantula,Shelob,,,,
HarryPotter,Var dör Dumbledore?,Astronomitornet,Stora Salen,Hans kontor,Hemligheternas kammare,,,,
HarryPotter,Vad heter Nevilles mormor?,Augusta Longbottom,Alice Longbottom,Minerva Longbottom,Hilda Longbottom,,,,
HarryPotter,Vilken förbannelse dödar omedelbart?,Avada Kedavra,Crucio,Imperio,Sectumsempra,,,,
HarryPotter,Vad gör trollformeln Expelliarmus?,Avväpnar,Lyser,Teleporterar,Förvandlar,,,,
HarryPotter,Vilken Death Eater infiltrerar Hogwarts i år fyra?,Barty Crouch Jr,Igor Karkaroff,Lucius Malfoy,Severus Snape,,,,
HarryPotter,Vilket djur attackerar Nearly Headless Nick?,Basilisk,Dementor,Acromantula,Hippogriff,,,,
HarryPotter,Vilket djur bor i Hemligheternas kammare?,Basilisk,Drake,Troll,Jättespindel,,,,
HarryPotter,Vilken Lestrange tortyrar Neville föräldrars?,Bellatrix,Rodolphus,Rabastan,Barty Crouch Jr,,,,
HarryPotter,Vad dödar Dobby?,Bellatrix dolk,Avada Kedavra,Crucio,Svärd,,,,
HarryPotter,Vem identifierar Harry på Malfoy Manor?,Bellatrix Lestrange,Lucius Malfoy,Draco Malfoy,Narcissa Malfoy,,,,
HarryPotter,Vilka ingredienser använder Wormtail?,Ben, blod och kött,Hår, naglar och tänder,Hjärta, lever och lunga,Ögon, öron och näsa
HarryPotter,Vilken Weasley gifter sig med Fleur Delacour?,Bill,Charlie,Percy,George,,,,
HarryPotter,Vem bor på Shell Cottage?,Bill och Fleur,Arthur och Molly,Percy,Charlie,,,,
HarryPotter,Vem blev angripen av Fenrir Greyback?,Bill Weasley,Lavender Brown,Remus Lupin,Alla ovanstående,,,,
HarryPotter,Vem äger 12 Grimmauld Place ursprungligen?,Black-familjen,Potter-familjen,Ministry,Dumbledore,,,,
HarryPotter,Vilket förlag publicerade böckerna först?,Bloomsbury,Penguin,Random House,HarperCollins,,,,
HarryPotter,I vilket land ligger Castelobruxo?,Brasilien,Argentina,Mexiko,Peru,,,,
HarryPotter,Vem spelade Mad-Eye Moody?,Brendan Gleeson,David Thewlis,Gary Oldman,Alan Rickman,,,,
HarryPotter,Vad kan man köpa i parkens butiker?,Butterbeer,Cola,Lemonade,Coffee,,,,
HarryPotter,På vilken perrons skrev J.K. Rowling första boken?,Café,Tåg,Bibliotek,Hemma,,,,
HarryPotter,Vilken bestraffning ger Umbridge eleverna?,Carving detention,Lines,Extra homework,Cleaning,,,,
HarryPotter,Vem var Cho Chang tillsammans med före Harry?,Cedric Diggory,Roger Davies,Michael Corner,Anthony Goldstein,,,,
HarryPotter,Vem hjälper Harry att fly från kyrkogården?,Cedrics ande,James Potter,Lily Potter,Alla dödas andar,,,,
HarryPotter,Vad heter rockstjärnan som Molly Weasley gillar?,Celestina Warbeck,The Weird Sisters,Myron Wagtail,Lorcan McLaird,,,,
HarryPotter,Vad heter Harrys första flickvän?,Cho Chang,Ginny Weasley,Parvati Patil,Luna Lovegood,,,,
HarryPotter,Vem förrådde D.A. till Umbridge?,Cho Changs väninna,Cho Chang,Zacharias Smith,Seamus Finnigan,,,,
HarryPotter,Vem regisserade första två filmerna?,Chris Columbus,Alfonso Cuarón,Mike Newell,David Yates,,,,
HarryPotter,Vilket Quidditch-lag stöder Ron?,Chudley Cannons,Holyhead Harpies,Puddlemere United,Wimbourne Wasps,,,,
HarryPotter,Vad heter Snapes hemstad?,Cokeworth,Spinner's End,Little Whinging,Godric's Hollow,,,,
HarryPotter,Vem tror inte på Harrys berättelse först?,Cornelius Fudge,Dumbledore,McGonagall,Snape,,,,
HarryPotter,Vad heter Hermiones katt?,Crookshanks,Scabbers,Mrs. Norris,Hedwig,,,,
HarryPotter,Vilken förbannelse använder Bellatrix ofta?,Crucio,Avada Kedavra,Imperio,Sectumsempra,,,,
HarryPotter,Vilken magisk varelse jagar Luna mest?,Crumple-Horned Snorkack,Nargles,Thestrals,Bowtruckles,,,,
HarryPotter,Vilken tidning skriver Ginny för senare?,Daily Prophet,Quibbler,Witch Weekly,Seekers Weekly,,,,
HarryPotter,Vem spelade Harry Potter i filmerna?,Daniel Radcliffe,Rupert Grint,Tom Felton,Matthew Lewis,,,,
HarryPotter,Vem spelade Professor Lupin?,David Thewlis,Gary Oldman,Alan Rickman,Brendan Gleeson,,,,
HarryPotter,Vem regisserade de sista fyra filmerna?,David Yates,Mike Newell,Alfonso Cuarón,Chris Columbus,,,,
HarryPotter,Vad är unikt med Uagadou-studenter?,De använder händer istället för trollstavar,De flyger,De är osynliga,De talar med djur,,,,
HarryPotter,Vem kan se Thestrals?,De som sett döden,Alla,Bara Luna,Bara Harry,,,,
HarryPotter,Vilken bok blev film först?,De Vises Sten,Hemligheternas kammare,Fången från Azkaban,Eldkalken,,,,
HarryPotter,Vilken bok är kortast i serien?,De Vises Sten,Hemligheternas kammare,Fången från Azkaban,Dödsrelikerna,,,,
HarryPotter,Vem ger Barty Crouch Jr Dementor-kyssen?,Dementor,Fudge,Snape,Guards,,,,
HarryPotter,Vad händer med Barty Crouch Jr?,Dementor-kyss,Azkaban,Död,Tortyr,,,,
HarryPotter,Vilka varelser vaktar Azkaban?,Dementorer,Inferi,Boggarts,Grindylows,,,,
HarryPotter,Vilket djur kom idén om Dementorer från?,Depression,Spöken,Vampyrer,Zombies,,,,
HarryPotter,Vem hittar Room of Requirement först i böckerna?,Dobby,Harry,Hermione,Neville,,,,
HarryPotter,Vem räddar fångarna från Malfoy Manor?,Dobby,Kreacher,Winky,Peeves,,,,
HarryPotter,Vem var Slytherins prefekt under Harrys tid?,Draco Malfoy,Pansy Parkinson,Blaise Zabini,Vincent Crabbe,,,,
HarryPotter,Vilket djur attackerar Buckbeak?,Draco Malfoy,Dudley Dursley,Crabbe,Goyle,,,,
HarryPotter,Vad arbetar Charlie Weasley med?,Drakar,Troll,Jättar,Centaurer,,,,
HarryPotter,Vad heter Charlie Weasleys arbetsplats?,Drakkolonin,Dragon Sanctuary,Norbert's Home,Fire Station,,,,
HarryPotter,Vad heter rektor på Hogwarts?,Dumbledore,McGonagall,Snape,Flitwick,,,,
HarryPotter,Vem förstörde Marvolo Gaunts ring?,Dumbledore,Harry Potter,Snape,Hermione Granger,,,,
HarryPotter,Vem ägde Äldsta staven före Voldemort?,Dumbledore,Grindelwald,Gregorovitch,Antioch Peverell,,,,
HarryPotter,Vem kan tala sjöfolkets språk?,Dumbledore,Harry Potter,Hermione Granger,Ingen nämnd,,,,
HarryPotter,Vad kallas Harrys hemmliga armé?,Dumbledores armé,D.A.,Harrys armé,Students Army,,,,
HarryPotter,Vilken skola kommer Viktor Krum från?,Durmstrang,Beauxbatons,Hogwarts,Ilvermorny,,,,
HarryPotter,Vilken familj adopterar Harry?,Dursley,Evans,Black,Lupin,,,,
HarryPotter,Vad händer med Barty Crouch Sr?,Dödad av sin son,Naturlig död,Azkaban,Försvunnen,,,,
HarryPotter,Vad kallas de tre Dödsrelikerna tillsammans?,Dödsrelikerna,Hallows,Deathly Hallows,Sacred Objects,,,,
HarryPotter,I vilken stad bodde J.K. Rowling när hon skrev första boken?,Edinburgh,London,Manchester,Glasgow,,,,
HarryPotter,Vilken regel bryter D.A. enligt Umbridge?,Educational Decree Number 24,23,25,22,,,,
HarryPotter,Vem spelade Hermione Granger?,Emma Watson,Bonnie Wright,Evanna Lynch,Katie Leung,,,,
HarryPotter,Vad säger profetian om Harry och Voldemort?,En måste döda den andra,De blir vänner,De delar makt,De är bröder,,,,
HarryPotter,Vad går Harry och vännerna dit för att hämta?,En profetia,Trollstav,Horrokrux,Voldemort,,,,
HarryPotter,Hur länge har Harry på sig i sjön?,En timme,45 minuter,90 minuter,30 minuter,,,,
HarryPotter,Vilken trollformel gör föremål större?,Engorgio,Reducio,Protean,Geminio,,,,
HarryPotter,Vad heter rideattraktionen i Gringotts?,Escape from Gringotts,Gringotts Bank Ride,Goblin Adventure,Vault Escape,,,,
HarryPotter,Vilket universitet gick J.K. Rowling på?,Exeter,Oxford,Cambridge,Edinburgh,,,,
HarryPotter,Vad heter Hagrids hund?,Fang,Buck,Norbert,Fluffy,,,,
HarryPotter,Vem räddar Harry från basilisken?,Fawkes,Dumbledore,Hermione,Ron,,,,
HarryPotter,Vad heter Dumbledores fönix?,Fawkes,Phoenix,Flame,Blaze,,,,
HarryPotter,Vilken dryck ger tur?,Felix Felicis,Amortentia,Veritaserum,Polyjuice Potion,,,,
HarryPotter,Vad heter det hemliga sällskap som kämpar mot Voldemort?,Fenixorden,Order of Phoenix,Phoenix Society,Bird Order,,,,
HarryPotter,Vilken bok är längst i serien?,Fenixorden,Eldkalken,Halvblodsprinsen,Dödsrelikerna,,,,
HarryPotter,Vem ledde Snatchers-grupperna?,Fenrir Greyback,Scabior,Bellatrix,Lucius Malfoy,,,,
HarryPotter,Vilken varulv var särskilt brutal?,Fenrir Greyback,Remus Lupin,Bill Weasley,Lavender Brown,,,,
HarryPotter,Vem representerade Beauxbatons i Tremagiska Turneringen?,Fleur Delacour,Gabrielle Delacour,Olympe Maxime,Cho Chang,,,,
HarryPotter,Vilken attraktion låter dig flyga med Hippogriff?,Flight of the Hippogriff,Buckbeak's Flight,Hippogriff Adventure,Flying Experience,,,,
HarryPotter,Vad heter glassbaren i Diagon Alley?,Florean Fortescue's,Honeydukes,Sweetshop,Ice Cream Parlour,,,,
HarryPotter,Vad kallas den trekövade hunden som vaktar De Vises Sten?,Fluffy,Fang,Aragog,Buckbeak,,,,
HarryPotter,Vilket land ligger Beauxbatons i?,Frankrike,Belgien,Schweiz,Italien,,,,
HarryPotter,Vem av Weasley-barnen dog i slutstriden?,Fred,George,Percy,Charlie,,,,
HarryPotter,Vem äger Weasleys' Wizard Wheezes?,Fred och George Weasley,Ron Weasley,Arthur Weasley,Lee Jordan,,,,
HarryPotter,Vilken kärna har Harrys trollstav?,Fönixfjäder,Enhörningshår,Drakhjärtstrång,Veela-hår,,,,
HarryPotter,Vilket yrke har Bill Weasley?,Förbannelsebrytare,Auror,Drakforskare,Journalist,,,,
HarryPotter,Vad arbetar Bill Weasley med på Gringotts?,Förbannelsebrytare,Säkerhet,Kassör,Chef,,,,
HarryPotter,Vem spelade Sirius Black?,Gary Oldman,David Thewlis,Alan Rickman,Timothy Spall,,,,
HarryPotter,Vem var Dumbledores barndomsvän?,Gellert Grindelwald,Tom Riddle,Severus Snape,Albus Dumbledore,,,,
HarryPotter,Vem av tvillingarna Weasley förlorar ett öra?,George,Fred,Båda,Ingen,,,,
HarryPotter,Vilken lärare undervisade bara ett år på Hogwarts?,Gilderoy Lockhart,Quirrell,Lupin,Moody,,,,
HarryPotter,Vad heter Rons lillasyster?,Ginny,Jenny,Penny,Molly,,,,
HarryPotter,Vilka varelser driver Gringotts Bank?,Gobliner,Alver,Dvärgar,Troll,,,,
HarryPotter,Vem grundade Gryffindor?,Godric Gryffindor,Salazar Slytherin,Helga Hufflepuff,Rowena Ravenclaw,,,,
HarryPotter,Vilket föremål använder Harry för att döda basilisken?,Godric Gryffindors svärd,Trollstav,Dolk,Pilbåge,,,,
HarryPotter,Vilket vapen använder Neville för att döda Nagini?,Godric Gryffindors svärd,Dolk,Yxa,Trollstav,,,,
HarryPotter,Vad kallas bollen som Sökaren ska fånga?,Golden Snitch,Quaffle,Bludger,Flying Ball,,,,
HarryPotter,Vem var Ravenclaws spöke?,Grey Lady,Bloody Baron,Nearly Headless Nick,Fat Friar,,,,
HarryPotter,Vad heter banken i Diagon Alley?,Gringotts,Wizard Bank,Goblin Gold,Magic Money,,,,
HarryPotter,Vilket hus sorterades Harry till?,Gryffindor,Slytherin,Ravenclaw,Hufflepuff,,,,
HarryPotter,Vilket djur representerar Hufflepuff?,Grävling,Ekorre,Kanin,Iller,,,,
HarryPotter,Vad tar Harry från draken i första uppgiften?,Gyllene ägg,Silver nyckel,Röd sten,Blå kristall,,,,
HarryPotter,Vad använder Harry för att andas under vatten?,Gälört,Bubblegum,Gillyweed,Aqualung,,,,
HarryPotter,Vad måste man göra för att hitta Room of Requirement?,Gå förbi tre gånger,Öppna dörr,Säga lösenord,Knacka,,,,
HarryPotter,Vem kommer och hämtar Harry på hans 11-årsdag?,Hagrid,Dumbledore,McGonagall,Ron,,,,
HarryPotter,Vad avslöjar Snapes minnen för Harry?,Han älskade Lily,Han hatade James,Han var god,Allt ovanstående,,,,
HarryPotter,Vad dödar en basilisk?,Hantupp,Uggla,Kråka,Svan,,,,
HarryPotter,Varför kan Voldemort röra Harry efter ritualen?,Har Harrys blod,Starkare magi,Ingen skada,Fel ritual,,,,
HarryPotter,Vem förstörde Tom Riddles dagbok?,Harry Potter,Ginny Weasley,Ron Weasley,Hermione Granger,,,,
HarryPotter,Vem leder D.A. träningarna?,Harry Potter,Hermione Granger,Ron Weasley,Neville Longbottom,,,,
HarryPotter,Vem arbetade som Auror efter Hogwarts?,Harry Potter,Ron Weasley,Neville Longbottom,Alla ovanstående,,,,
HarryPotter,Vem gifter sig Ginny med?,Harry Potter,Dean Thomas,Michael Corner,Neville Longbottom,,,,
HarryPotter,Vilka sista ord säger Dobby?,Harry Potter,Free elf,Dobby happy,Master,,,,
HarryPotter,Vems blod använder Voldemort i ritualen?,Harry Potter,Cedric Diggory,Peter Pettigrew,Tom Riddle,,,,
HarryPotter,Vem upptäcker Barty Crouch Sr död?,Harry Potter,Hagrid,Dumbledore,Krum,,,,
HarryPotter,Vem räddar Harry från kyrkogården?,Harrys trollstav,Dumbledore,Fawkes,Priori Incantato,,,,
HarryPotter,Vem spelade Bellatrix Lestrange?,Helena Bonham Carter,Imelda Staunton,Julie Walters,Maggie Smith,,,,
HarryPotter,Vem berättar sagan om De tre bröderna?,Hermione,Xenophilius Lovegood,Dumbledore,McGonagall,,,,
HarryPotter,Vem gifter sig Ron med?,Hermione,Lavender Brown,Parvati Patil,Cho Chang,,,,
HarryPotter,Vem tortyrades av Bellatrix på Malfoy Manor?,Hermione Granger,Harry Potter,Ron Weasley,Dean Thomas,,,,
HarryPotter,Vilket djur var Snapes Patronus?,Hind,Hjort,Varg,Räv,,,,
HarryPotter,Vilket djur är Harrys Patronus?,Hjort,Lejon,Örn,Räv,,,,
HarryPotter,Vilken pub driver Aberforth Dumbledore?,Hog's Head,Three Broomsticks,Leaky Cauldron,Boar's Head,,,,
HarryPotter,Vilket trä är Harrys trollstav gjord av?,Holly,Ek,Mahogny,Vinranka,,,,
HarryPotter,För vilket lag spelar Ginny professionell Quidditch?,Holyhead Harpies,Chudley Cannons,Puddlemere United,Wimbourne Wasps,,,,
HarryPotter,Vilket kön har Norbert egentligen?,Hona,Hane,Okänt,Båda,,,,
HarryPotter,Vilket föremål var Tom Riddles dagbok?,Horrokrux,Pensieve,Tidvändare,Portkey,,,,
HarryPotter,Vilken drake möter Harry i Tremagiska turneringen?,Hungarian Horntail,Chinese Fireball,Welsh Green,Norwegian Ridgeback,,,,
HarryPotter,Var gömde Voldemort Slytherins medalj?,I en grotta,Gringotts Bank,Borgin and Burkes,Malfoy Manor,,,,
HarryPotter,Vad skriver sig in i Harrys hand under Umbridge bestraffning?,I must not tell lies,I will be good,I am sorry,I will obey,,,,
HarryPotter,Var hittas Barty Crouch Sr?,I skogen,Sitt kontor,Azkaban,Malfoy Manor,,,,
HarryPotter,Vem var rektor för Durmstrang?,Igor Karkaroff,Viktor Krum,Gellert Grindelwald,Anton Dolohov,,,,
HarryPotter,Vad heter skolan i Amerika för trolleri?,Ilvermorny,American Hogwarts,Salem Institute,Magical Americas,,,,
HarryPotter,Vem spelade Professor Umbridge?,Imelda Staunton,Helena Bonham Carter,Julie Walters,Maggie Smith,,,,
HarryPotter,Vilken förbannelse kontrollerar andra personer?,Imperio,Crucio,Avada Kedavra,Confundus,,,,
HarryPotter,Vilket djur försvarade Horrokruxen i grottan?,Inferi,Grindylows,Kappa,Dementorer,,,,
HarryPotter,Vilken syster till Narcissa dödas av Voldemort?,Ingen,Bellatrix,Andromeda,Walburga,,,,
HarryPotter,Vad kallas den interaktiva trollstavupplevelsen?,Interactive wands,Magic wands,Special wands,Wizard wands,,,,
HarryPotter,Vad heter grundaren av Ilvermorny?,Isolt Sayre,Martha Stewart,Benjamin Franklin,George Washington,,,,
HarryPotter,Kan man besöka filmstudion idag?,Ja som museum,Nej,Bara guidade turer,Bara för VIPs,,,,
HarryPotter,Vad heter Harrys barn?,James och Lily och Albus,James och Ginny,Lily och Ron,Albus och Severus,,,,
HarryPotter,Vilken förälder kommer först ur trollstaven?,James Potter,Lily Potter,Bertha Jorkins,Cedric Diggory,,,,
HarryPotter,I vilket land ligger Mahoutokoro?,Japan,Kina,Korea,Thailand,,,,
HarryPotter,Vad heter J.K. Rowlings riktiga förnamn?,Joanne,Judith,Jennifer,Jane,,,,
HarryPotter,Vilken månad har Harry födelsedag?,Juli,Augusti,September,Oktober,,,,
HarryPotter,Vem spelade Molly Weasley?,Julie Walters,Maggie Smith,Imelda Staunton,Helena Bonham Carter,,,,
HarryPotter,Vad står K i J.K. Rowling för?,Kathleen,Karen,Kate,Kelly,,,,
HarryPotter,Vilket djur förvandlas McGonagall till?,Katt,Uggla,Orm,Råtta,,,,
HarryPotter,Vad säger Voldemort om Cedrics död?,Kill the spare,Unnecessary death,Collateral damage,Wrong place,,,,
HarryPotter,Vad heter husalfen på Grimmauld Place?,Kreacher,Dobby,Winky,Peeves,,,,
HarryPotter,Kan man överleva Dementor-kyss?,Kroppen lever,Dör,Blir galen,Återhämtar sig,,,,
HarryPotter,Vart transporteras Harry och Cedric?,Kyrkogården,Malfoy Manor,Azkaban,Ministry,,,,
HarryPotter,Vad innehåller den olåsta dörren?,Kärlek,Död,Tid,Magi,,,,
HarryPotter,Vilken dörr kan inte öppnas i Mysterieministeriet?,Kärlekens rum,Death Chamber,Time Room,Prophecy Hall,,,,
HarryPotter,Vad händer i tredje uppgiften i turneringen?,Labyrint,Drakar,Sjö,Flyg,,,,
HarryPotter,Var filmades Diagon Alley?,Leadenhall Market,Borough Market,Camden Market,Covent Garden,,,,
HarryPotter,Vad heter puben som leder till Diagon Alley?,Leaky Cauldron,Three Broomsticks,Hog's Head,Boar's Head,,,,
HarryPotter,Vad heter filmstudion där många scener filmades?,Leavesden Studios,Pinewood Studios,Shepperton Studios,Ealing Studios,,,,
HarryPotter,Vem driver Potterwatch?,Lee Jordan,Fred Weasley,Remus Lupin,Kingsley Shacklebolt,,,,
HarryPotter,Vad heter Dracos far?,Lucius,Abraxas,Scorpius,Draco Sr,,,,
HarryPotter,Vilket incantation lyser upp trollstaven?,Lumos,Nox,Accio,Expelliarmus,,,,
HarryPotter,Vad suger Dementorer ur sina offer?,Lycka,Minnen,Magi,Liv,,,,
HarryPotter,Vad arbetade J.K. Rowling med före författarskapet?,Lärare,Sekreterare,Bibliotekarie,Journalist,,,,
HarryPotter,Vad öppnar Alohomora?,Lås,Dörrar,Fönster,Böcker,,,,
HarryPotter,Vem förklädde sig Barty Crouch Jr till?,Mad-Eye Moody,Alastor Moody,Professor Lupin,Gilderoy Lockhart,,,,
HarryPotter,Vem spelar Gellert Grindelwald i filmerna?,Mads Mikkelsen,Johnny Depp,Colin Farrell,Jude Law,,,,
HarryPotter,Vem spelade Professor McGonagall?,Maggie Smith,Julie Walters,Imelda Staunton,Helena Bonham Carter,,,,
HarryPotter,Vad kallas Newts magiska väska?,Magisk väska,Utvidgad väska,Newts case,Magical suitcase,,,,
HarryPotter,Vad heter Cho Changs väninna som förrådde D.A.?,Marietta Edgecombe,Susan Bones,Hannah Abbott,Lavender Brown,,,,
HarryPotter,Varför slutar Harry och Cho?,Marietta förrådde D.A.,Hon grät för mycket,Cedrics död,Ginny,,,,
HarryPotter,Vem undervisar i Förvandlingskonst?,McGonagall,Flitwick,Sprout,Snape,,,,
HarryPotter,Hur kommer Harry tillbaka till Hogwarts?,Med pokalen,Fawkes,Apparerar,Springer,,,,
HarryPotter,Vad heter sjöfolkens språk?,Mermish,Aquan,Sealang,Waterish,,,,
HarryPotter,Vad arbetar Kingsley Shacklebolt som efter kriget?,Minister för magi,Auror,Hit Wizard,Obliviator,,,,
HarryPotter,Vilket yrke har Percy Weasley?,Ministerieanställd,Auror,Lärare,Journalist,,,,
HarryPotter,Vad blev Hermione efter Hogwarts?,Ministerieanställd,Lärare,Auror,Healer,,,,
HarryPotter,Vad heter spegeln som visar hjärtats begär?,Mirror of Erised,Desire Mirror,Heart Glass,Want Mirror,,,,
HarryPotter,Vad gör Hermione med sina föräldrars minnen?,Modifierar dem,Raderar dem,Låser dem,Kopierar dem,,,,
HarryPotter,Vem dödar Bellatrix Lestrange?,Molly Weasley,Neville Longbottom,Harry Potter,Hermione Granger,,,,
HarryPotter,Vad heter Hermiones föräldrar?,Mr och Mrs Granger,Mr och Mrs Evans,Mr och Mrs Smith,Mr och Mrs Brown,,,,
HarryPotter,Vem äger butiken för trollstavar i Diagon Alley?,Mr Ollivander,Gregorovitch,Wand-maker,Antioch Peverell,,,,
HarryPotter,Vad skär Bellatrix in i Hermiones arm?,Mudblood,Traitor,Liar,Witch,,,,
HarryPotter,Vem grundade St. Mungos sjukhus?,Mungo Bonham,Dilys Derwent,Helga Hufflepuff,Poppy Pomfrey,,,,
HarryPotter,Vem hjälper Harry med äggets gåta?,Myrtle,Cedric,Dobby,Hermione,,,,
HarryPotter,Vad gör Chocolate Frogs med dig efter Dementor-attack?,Mår bättre,Somnar,Glömmer,Blir sjuk,,,,
HarryPotter,Vem dödade Snape?,Nagini,Voldemort,Bellatrix,Harry Potter,,,,
HarryPotter,Vad heter Dracos mor?,Narcissa,Bellatrix,Andromeda,Walburga,,,,
HarryPotter,Vilket yrke har Luna som vuxen?,Naturalist,Magizoologist,Journalist,Teacher,,,,
HarryPotter,Vad använder medlemmarna för kodnamn?,Naturkrafter,Djur,Färger,Nummer,,,,
HarryPotter,Vem undervisar i Örtkunskap när Neville blir vuxen?,Neville Longbottom,Professor Sprout,Pomona Sprout,McGonagall,,,,
HarryPotter,I vilken stad utspelas första Fantastic Beasts-filmen?,New York,London,Paris,Berlin,,,,
HarryPotter,"Vem skrev ""Fantastic Beasts and Where to Find Them""?",Newt Scamander,Luna Lovegood,Hagrid,Rolf Scamander,,,,
HarryPotter,Vad heter huvudkaraktären i Fantastic Beasts?,Newt Scamander,Theseus Scamander,Jacob Kowalski,Tina Goldstein,,,,
HarryPotter,Vilket djur stjäl ständigt glänsande föremål?,Niffler,Bowtruckle,Pickett,Demiguise,,,,
HarryPotter,Vad heter sista kapitlet i sista boken?,Nineteen Years Later,The End,Epilogue,All Was Well,,,,
HarryPotter,Vad heter Hagrids drake i första boken?,Norbert,Charlie,Spike,Flame,,,,
HarryPotter,Vilken drake tar Charlie hand om från Hagrid?,Norbert,Charlie,Spike,Flame,,,,
HarryPotter,Vad visar sig Norbert egentligen vara?,Norberta (hona),Handrake,Sjuk drake,Magisk drake,,,,
HarryPotter,Vem tillverkade Harrys trollstav?,Ollivander,Gregorovitch,Wand-maker,Antioch Peverell,,,,
HarryPotter,Var kan man köpa trollstavar i parken?,Ollivanders,Wand Shop,Magic Store,Wizard Supplies,,,,
HarryPotter,Vilken av Dödsrelikerna äger Harry först?,Osynlighetsmanteln,Äldsta staven,Uppståndelsestenen,Ingen,,,,
HarryPotter,Vem går Ron med på Julbalen?,Padma Patil,Parvati Patil,Lavender Brown,Hermione Granger,,,,
HarryPotter,Vad heter Lunas avlidna mamma?,Pandora Lovegood,Luna Lovegood Sr,Xenophilia Lovegood,Lilian Lovegood,,,,
HarryPotter,Vem går Harry med på Julbalen?,Parvati Patil,Cho Chang,Ginny Weasley,Luna Lovegood,,,,
HarryPotter,Vad heter Dumbledores föremål för att se minnen?,Pensieve,Memory Bowl,Thought Viewer,Mind Pool,,,,
HarryPotter,Vilken minnesförlust drabbas Lockhart av?,Permanent,Tillfällig,Selektiv,Ingen,,,,
HarryPotter,Vilket djur förvandlar en Boggart sig till för att skrämma?,Personens värsta rädsla,Orm,Spindel,Dementor,,,,
HarryPotter,Vem dödar Cedric Diggory?,Peter Pettigrew,Voldemort,Barty Crouch Jr,Bellatrix,,,,
HarryPotter,Vad heter Harrys faster?,Petunia,Lily,Narcissa,Bellatrix,,,,
HarryPotter,Vilken dryck gör en till någon annan i en timme?,Polyjuice Potion,Veritaserum,Amortentia,Felix Felicis,,,,
HarryPotter,Vad använde Barty Crouch Jr för att förvandlas?,Polyjuice Potion,Metamorphmagus,Transfiguration,Disguise Charm,,,,
HarryPotter,Vad visar sig pokalen vara?,Portkey,Horrokrux,Fälla,Vanlig pokal,,,,
